mic0_pos_x,mic0_pos_y,mic0_pos_z,mic1_pos_x,mic1_pos_y,mic1_pos_z,mic2_pos_x,mic2_pos_y,mic2_pos_z,mic3_pos_x,mic3_pos_y,mic3_pos_z,config_id,fs_hz,room_dim_x,room_dim_y,room_dim_z,rt60_target_s,is_anechoic,source_pos_x,source_pos_y,source_pos_z,array_center_x_config,array_center_y_config,array_center_z_config,array_center_x_actual,array_center_y_actual,array_center_z_actual,array_orientation_axis,actual_dist_src_to_array_center_m,actual_azimuth_src_to_array_center_deg,angle_deg,actual_elevation_src_to_array_center_deg,num_mics_configured,num_mics_processed,mic_separation_m,rir_file_basename,azimuth_deg,elevation_deg,snr_db,tdoa_method,mic_pair,tdoa_method_for_avg_doa,doa_array_estimated_deg,doa_array_real_deg,doa_array_error_deg,doa_estimated_from_pair_deg,tdoa_val,d_pair,real_tdoa,doa_real_deg
2.42,2.5,2.5,2.48,2.5,2.5,2.52,2.5,2.5,2.58,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_0_el_0,48000,10.0,10.0,10.0,0.01,,4.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,0.0,4,4,0.05,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_0_el_0,180,,90,,array_avg_adj_pairs,cc,10.320989569775902,0.0,10.320989569775902,,,,,
2.42,2.5,2.5,2.48,2.5,2.5,2.52,2.5,2.5,2.58,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_0_el_0,48000,10.0,10.0,10.0,0.01,,4.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,0.0,4,4,0.05,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_0_el_0,180,,90,,array_avg_adj_pairs,phat,180.0,0.0,180.0,,,,,
2.42,2.5,2.5,2.48,2.5,2.5,2.52,2.5,2.5,2.58,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_0_el_0,48000,10.0,10.0,10.0,0.01,,4.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,0.0,4,4,0.05,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_0_el_0,180,,90,,array_avg_adj_pairs,scot,180.0,0.0,180.0,,,,,
2.42,2.5,2.5,2.48,2.5,2.5,2.52,2.5,2.5,2.58,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_0_el_0,48000,10.0,10.0,10.0,0.01,,4.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,0.0,4,4,0.05,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_0_el_0,180,,90,,array_avg_adj_pairs,ml,,0.0,,,,,,
2.42,2.5,2.5,2.48,2.5,2.5,2.52,2.5,2.5,2.58,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_0_el_0,48000,10.0,10.0,10.0,0.01,,4.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,0.0,4,4,0.05,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_0_el_0,180,,90,,array_avg_adj_pairs,roth,180.0,0.0,180.0,,,,,
2.42,2.5,2.5,2.48,2.5,2.5,2.52,2.5,2.5,2.58,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_180_el_0,48000,10.0,10.0,10.0,0.01,,0.5,2.5000000000000004,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,180.0,180,0.0,4,4,0.05,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_180_el_0,180,,90,,array_avg_adj_pairs,cc,169.6790104302241,180.0,-10.32098956977589,,,,,
2.42,2.5,2.5,2.48,2.5,2.5,2.52,2.5,2.5,2.58,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_180_el_0,48000,10.0,10.0,10.0,0.01,,0.5,2.5000000000000004,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,180.0,180,0.0,4,4,0.05,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_180_el_0,180,,90,,array_avg_adj_pairs,phat,0.0,180.0,-180.0,,,,,
2.42,2.5,2.5,2.48,2.5,2.5,2.52,2.5,2.5,2.58,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_180_el_0,48000,10.0,10.0,10.0,0.01,,0.5,2.5000000000000004,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,180.0,180,0.0,4,4,0.05,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_180_el_0,180,,90,,array_avg_adj_pairs,scot,0.0,180.0,-180.0,,,,,
2.42,2.5,2.5,2.48,2.5,2.5,2.52,2.5,2.5,2.58,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_180_el_0,48000,10.0,10.0,10.0,0.01,,0.5,2.5000000000000004,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,180.0,180,0.0,4,4,0.05,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_180_el_0,180,,90,,array_avg_adj_pairs,ml,,180.0,,,,,,
2.42,2.5,2.5,2.48,2.5,2.5,2.52,2.5,2.5,2.58,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_180_el_0,48000,10.0,10.0,10.0,0.01,,0.5,2.5000000000000004,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,180.0,180,0.0,4,4,0.05,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.05_az_180_el_0,180,,90,,array_avg_adj_pairs,roth,0.0,180.0,-180.0,,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_0_el_0,48000,10.0,10.0,10.0,0.01,,4.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,0.0,4,4,0.1,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_0_el_0,180,,90,,array_avg_adj_pairs,cc,0.0,0.0,0.0,,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_0_el_0,48000,10.0,10.0,10.0,0.01,,4.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,0.0,4,4,0.1,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_0_el_0,180,,90,,array_avg_adj_pairs,phat,180.0,0.0,180.0,,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_0_el_0,48000,10.0,10.0,10.0,0.01,,4.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,0.0,4,4,0.1,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_0_el_0,180,,90,,array_avg_adj_pairs,scot,180.0,0.0,180.0,,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_0_el_0,48000,10.0,10.0,10.0,0.01,,4.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,0.0,4,4,0.1,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_0_el_0,180,,90,,array_avg_adj_pairs,ml,,0.0,,,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_0_el_0,48000,10.0,10.0,10.0,0.01,,4.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,0.0,4,4,0.1,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_0_el_0,180,,90,,array_avg_adj_pairs,roth,180.0,0.0,180.0,,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_180_el_0,48000,10.0,10.0,10.0,0.01,,0.5,2.5000000000000004,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,180.0,180,0.0,4,4,0.1,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_180_el_0,180,,90,,array_avg_adj_pairs,cc,180.0,180.0,0.0,,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_180_el_0,48000,10.0,10.0,10.0,0.01,,0.5,2.5000000000000004,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,180.0,180,0.0,4,4,0.1,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_180_el_0,180,,90,,array_avg_adj_pairs,phat,0.0,180.0,-180.0,,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_180_el_0,48000,10.0,10.0,10.0,0.01,,0.5,2.5000000000000004,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,180.0,180,0.0,4,4,0.1,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_180_el_0,180,,90,,array_avg_adj_pairs,scot,0.0,180.0,-180.0,,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_180_el_0,48000,10.0,10.0,10.0,0.01,,0.5,2.5000000000000004,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,180.0,180,0.0,4,4,0.1,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_180_el_0,180,,90,,array_avg_adj_pairs,ml,,180.0,,,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_180_el_0,48000,10.0,10.0,10.0,0.01,,0.5,2.5000000000000004,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,180.0,180,0.0,4,4,0.1,rir_room_10.0x10.0x10.0_rt60_0.01_mics_4_sep_0.1_az_180_el_0,180,,90,,array_avg_adj_pairs,roth,0.0,180.0,-180.0,,,,,
